solver,problem,mean_time,std_time,min_time,max_time,success_rate,status
CBC,1,0.017767977714538575,0.0006087342647352412,0.017215251922607422,0.019095659255981445,1.0,Optimal
HiGHS,1,0.0005306243896484375,0.00010906795040873453,0.0004634857177734375,0.0008478164672851562,1.0,Optimal
SCIP,1,0.003721284866333008,0.0024604852666164317,0.002850770950317383,0.011101722717285156,1.0,Optimal
Gurobi,1,0.02885017395019531,0.0008113832360491646,0.027658700942993164,0.03058314323425293,1.0,Optimal
CBC,2,0.018725109100341798,0.00046461544088038763,0.017536640167236328,0.019323110580444336,1.0,Optimal
HiGHS,2,0.0006016731262207031,4.606962641999424e-05,0.0005588531494140625,0.0007205009460449219,1.0,Optimal
SCIP,2,0.0030554056167602537,0.00029050462097758405,0.0027942657470703125,0.0037217140197753906,1.0,Optimal
Gurobi,2,0.029091191291809083,0.0004859677780149079,0.02824258804321289,0.029842615127563477,1.0,Optimal
CBC,3,0.017723751068115235,0.00037653540323893774,0.017246007919311523,0.018508195877075195,1.0,Optimal
HiGHS,3,0.0004931926727294922,4.3770586376072226e-05,0.00045180320739746094,0.0006158351898193359,1.0,Optimal
SCIP,3,0.002958059310913086,0.00016271361485886587,0.0027980804443359375,0.0034008026123046875,1.0,Optimal
Gurobi,3,0.029303956031799316,0.0005221079362286243,0.02832508087158203,0.030346393585205078,1.0,Optimal
CBC,5,0.018412566184997557,0.00029747489936230955,0.017680644989013672,0.018806934356689453,1.0,Optimal
HiGHS,5,0.0005671262741088867,5.3136334336020804e-05,0.0005321502685546875,0.0007190704345703125,1.0,Optimal
SCIP,5,0.002972531318664551,0.00023816113997454126,0.0027976036071777344,0.003579378128051758,1.0,Optimal
Gurobi,5,0.029093146324157715,0.0006768466570599816,0.027817487716674805,0.030096769332885742,1.0,Optimal
CBC,dynamics1,0.016369318962097167,0.0017687441375562392,0.015173912048339844,0.021523714065551758,1.0,Optimal
HiGHS,dynamics1,0.00023205280303955077,3.884877662475303e-05,0.0002002716064453125,0.00033283233642578125,1.0,Optimal
SCIP,dynamics1,0.002395319938659668,8.986900787089666e-05,0.0022618770599365234,0.0026171207427978516,1.0,Optimal
Gurobi,dynamics1,0.02845447063446045,0.0005371926250823104,0.02762579917907715,0.029701948165893555,1.0,Optimal
CBC,1complex w/o dyn,0.019811344146728516,0.0006613384559520137,0.018697500228881836,0.02063608169555664,1.0,Optimal
HiGHS,1complex w/o dyn,0.01671137809753418,0.0031412434725522466,0.01489400863647461,0.025559425354003906,1.0,Optimal
SCIP,1complex w/o dyn,0.003528928756713867,0.00012455750547114838,0.003354787826538086,0.003763437271118164,1.0,Optimal
Gurobi,1complex w/o dyn,0.031258225440979004,0.0011816187633569041,0.029728412628173828,0.03313183784484863,1.0,Optimal
CBC,2complex w/ dynamics,0.019612574577331544,0.0005167500085226597,0.018794536590576172,0.020355224609375,1.0,Optimal
HiGHS,2complex w/ dynamics,0.015148329734802245,0.00029847753324751885,0.014919519424438477,0.016027450561523438,1.0,Optimal
SCIP,2complex w/ dynamics,0.0035373926162719726,0.0002739477707045641,0.003294229507446289,0.0042705535888671875,1.0,Optimal
Gurobi,2complex w/ dynamics,0.031567716598510744,0.0017112797317877433,0.02929401397705078,0.03463101387023926,1.0,Optimal
