mean_time,std_time,status,solver,formula_id
0.001329501469930013,0.0005267091221847605,Optimal,Gurobi,1
0.021947383880615234,0.027553927448122916,Optimal,SCIP,1
0.018706798553466797,0.014640670082068446,Optimal,HiGHS,1
,0.0,Error: Pulp: Error while executing D:,CBC,1
0.0017938613891601562,0.0003099201266439855,Optimal,Gurobi,2
0.03354199727376302,0.007074113253992839,Optimal,SCIP,2
0.028786500295003254,0.00216941212830385,Optimal,HiGHS,2
,0.0,Error: Pulp: Error while executing D:,CBC,2
0.0033392111460367837,0.0005554218354609936,Optimal,Gurobi,3
0.014278093973795572,0.000589521241661287,Optimal,SCIP,3
0.003533045450846354,0.00012455803383680037,Optimal,HiGHS,3
,0.0,Error: Pulp: Error while executing D:,CBC,3
0.0012214183807373047,0.00036958048284732505,Optimal,Gurobi,4
0.002284447352091471,9.11441794446559e-05,Optimal,SCIP,4
0.011754035949707031,0.0005914904036297128,Optimal,HiGHS,4
,0.0,Error: Pulp: Error while executing D:,CBC,4
0.0015404224395751953,0.0004666811300673781,Optimal,Gurobi,5
0.0031483968098958335,0.0004762273836736712,Optimal,SCIP,5
0.002022266387939453,5.100746197245807e-05,Optimal,HiGHS,5
,0.0,Error: Pulp: Error while executing D:,CBC,5
